accounts,2024_4,2023_4,2022_4,2021_4,2020_4,code
Treasury Shares Number,513747500.0,1104756100.0,1000000000.0,783228000.0,,ADRO.JK
Ordinary Shares Number,30244918400.0,30881205900.0,30985962000.0,31202734000.0,,ADRO.JK
Share Issued,30758665900.0,31985962000.0,31985962000.0,31985962000.0,,ADRO.JK
Net Debt,,,,,202626000.0,ADRO.JK
Total Debt,579845000.0,1439256000.0,1582645000.0,1607333000.0,,ADRO.JK
Tangible Book Value,4887191000.0,5990631000.0,5242378000.0,3354988000.0,,ADRO.JK
Invested Capital,5389194000.0,8100009000.0,7539595000.0,5650077000.0,,ADRO.JK
Working Capital,1958367000.0,2166799000.0,2871797000.0,1476574000.0,,ADRO.JK
Net Tangible Assets,4887191000.0,5990631000.0,5242378000.0,3354988000.0,,ADRO.JK
Capital Lease Obligations,117507000.0,111911000.0,67650000.0,94036000.0,,ADRO.JK
Common Stock Equity,4926856000.0,6772664000.0,6024600000.0,4136780000.0,,ADRO.JK
Total Capitalization,5359512000.0,7180038000.0,7396650000.0,5431106000.0,,ADRO.JK
Total Equity Gross Minority Interest,5370832000.0,7408750000.0,6527338000.0,4458315000.0,,ADRO.JK
Minority Interest,443976000.0,636086000.0,502738000.0,321535000.0,,ADRO.JK
Stockholders Equity,4926856000.0,6772664000.0,6024600000.0,4136780000.0,,ADRO.JK
Other Equity Interest,157815000.0,157815000.0,153614000.0,7852000.0,,ADRO.JK
Treasury Stock,70667000.0,158308000.0,139936000.0,97070000.0,,ADRO.JK
Retained Earnings,3325952000.0,5151562000.0,4412865000.0,2783495000.0,,ADRO.JK
Additional Paid In Capital,891557000.0,1154494000.0,1154494000.0,1154494000.0,,ADRO.JK
Capital Stock,329256000.0,342940000.0,342940000.0,342940000.0,,ADRO.JK
Common Stock,329256000.0,342940000.0,342940000.0,342940000.0,,ADRO.JK
Total Liabilities Net Minority Interest,1331295000.0,3063961000.0,4254969000.0,3128621000.0,,ADRO.JK
Total Non Current Liabilities Net Minority Interest,683900000.0,928727000.0,1807457000.0,1767063000.0,,ADRO.JK
Derivative Product Liabilities,,,,,0.0,ADRO.JK
Non Current Pension And Other Postretirement Benefit Plans,42664000.0,73938000.0,59288000.0,66869000.0,,ADRO.JK
Non Current Deferred Taxes Liabilities,94656000.0,155532000.0,163410000.0,187396000.0,,ADRO.JK
Long Term Debt And Capital Lease Obligation,521106000.0,490491000.0,1406945000.0,1336597000.0,,ADRO.JK
Long Term Capital Lease Obligation,88450000.0,83117000.0,34895000.0,42271000.0,,ADRO.JK
Long Term Debt,432656000.0,407374000.0,1372050000.0,1294326000.0,,ADRO.JK
Long Term Provisions,25474000.0,208766000.0,177814000.0,176201000.0,,ADRO.JK
Current Liabilities,647395000.0,2135234000.0,2447512000.0,1361558000.0,,ADRO.JK
Other Current Liabilities,25909000.0,5244000.0,9121000.0,8809000.0,,ADRO.JK
Current Debt And Capital Lease Obligation,58739000.0,948765000.0,175700000.0,270736000.0,,ADRO.JK
Current Capital Lease Obligation,29057000.0,28794000.0,32755000.0,51765000.0,,ADRO.JK
Current Debt,29682000.0,919971000.0,142945000.0,218971000.0,,ADRO.JK
Pensionand Other Post Retirement Benefit Plans Current,13000.0,1978000.0,1430000.0,4671000.0,,ADRO.JK
Current Provisions,4855000.0,5802000.0,5940000.0,4256000.0,,ADRO.JK
Payables,418715000.0,932047000.0,2105063000.0,1021736000.0,,ADRO.JK
Other Payable,34736000.0,43565000.0,63309000.0,25359000.0,,ADRO.JK
Dividends Payable,200000000.0,429510000.0,532495000.0,378524000.0,,ADRO.JK
Total Tax Payable,25619000.0,114229000.0,1176047000.0,345444000.0,,ADRO.JK
Accounts Payable,158360000.0,344743000.0,333212000.0,272409000.0,,ADRO.JK
Total Assets,6702127000.0,10472711000.0,10782307000.0,7586936000.0,,ADRO.JK
Total Non Current Assets,4096365000.0,6170678000.0,5462998000.0,4748804000.0,,ADRO.JK
Other Non Current Assets,9459000.0,7164000.0,7738000.0,9207000.0,,ADRO.JK
Non Current Prepaid Assets,152806000.0,187181000.0,41924000.0,24414000.0,,ADRO.JK
Non Current Deferred Taxes Assets,44944000.0,85492000.0,81263000.0,92933000.0,,ADRO.JK
Other Investments,,501188000.0,492363000.0,161653000.0,100041000.0,ADRO.JK
Long Term Equity Investment,653516000.0,1363594000.0,1277509000.0,831991000.0,,ADRO.JK
Investmentsin Joint Venturesat Cost,653516000.0,1363594000.0,1277509000.0,831991000.0,,ADRO.JK
Goodwill And Other Intangible Assets,39665000.0,782033000.0,782222000.0,781792000.0,,ADRO.JK
Other Intangible Assets,,5090000.0,5279000.0,4849000.0,6479000.0,ADRO.JK
Goodwill,39665000.0,776943000.0,776943000.0,776943000.0,,ADRO.JK
Net PPE,2076500000.0,2748958000.0,2485251000.0,2614589000.0,,ADRO.JK
Accumulated Depreciation,-1596506000.0,-4749535000.0,-4607727000.0,-4129777000.0,,ADRO.JK
Gross PPE,3673006000.0,7498493000.0,7092978000.0,6744366000.0,,ADRO.JK
Construction In Progress,490673000.0,263737000.0,52903000.0,41928000.0,,ADRO.JK
Other Properties,351204000.0,476747000.0,478859000.0,496138000.0,,ADRO.JK
Machinery Furniture Equipment,1877150000.0,3175299000.0,3027873000.0,2734590000.0,,ADRO.JK
Buildings And Improvements,164321000.0,213154000.0,202702000.0,173699000.0,,ADRO.JK
Land And Improvements,192251000.0,508170000.0,489634000.0,492480000.0,,ADRO.JK
Properties,597407000.0,2861386000.0,2841007000.0,2805531000.0,,ADRO.JK
Current Assets,2605762000.0,4302033000.0,5319309000.0,2838132000.0,,ADRO.JK
Other Current Assets,2029000.0,8585000.0,17366000.0,25467000.0,,ADRO.JK
Restricted Cash,3851000.0,4054000.0,4110000.0,3024000.0,,ADRO.JK
Prepaid Assets,31652000.0,151312000.0,60002000.0,40515000.0,,ADRO.JK
Inventory,99997000.0,171076000.0,199200000.0,125738000.0,,ADRO.JK
Other Inventories,20357000.0,38653000.0,25799000.0,2525000.0,,ADRO.JK
Finished Goods,47650000.0,78344000.0,131920000.0,77055000.0,,ADRO.JK
Raw Materials,31990000.0,54079000.0,41481000.0,46158000.0,,ADRO.JK
Other Receivables,84649000.0,47813000.0,180001000.0,138949000.0,,ADRO.JK
Taxes Receivable,0.0,39196000.0,39196000.0,20609000.0,,ADRO.JK
Accounts Receivable,349973000.0,520494000.0,647153000.0,451989000.0,,ADRO.JK
Allowance For Doubtful Accounts Receivable,0.0,-16499000.0,-10561000.0,-3274000.0,,ADRO.JK
Gross Accounts Receivable,349973000.0,536993000.0,657714000.0,455263000.0,,ADRO.JK
Cash Cash Equivalents And Short Term Investments,2033611000.0,3359503000.0,4172281000.0,2031841000.0,,ADRO.JK
Other Short Term Investments,627693000.0,48271000.0,104923000.0,220700000.0,,ADRO.JK
Cash And Cash Equivalents,1405918000.0,3311232000.0,4067358000.0,1811141000.0,,ADRO.JK
Cash Equivalents,35608000.0,516793000.0,768725000.0,228245000.0,,ADRO.JK
Cash Financial,1370310000.0,2794439000.0,3298633000.0,1582896000.0,,ADRO.JK
Treasury Shares Number,,0.0,,,,BBCA.JK
Ordinary Shares Number,123275050000.0,123275050000.0,123275050000.0,123275050000.0,,BBCA.JK
Share Issued,123275050000.0,123275050000.0,123275050000.0,123275050000.0,,BBCA.JK
Total Debt,3044409000000.0,2366393000000.0,2105543000000.0,2289222000000.0,,BBCA.JK
Tangible Book Value,260834982000000.0,240791483000000.0,219451486000000.0,201130470000000.0,,BBCA.JK
Invested Capital,265382560000000.0,244485305000000.0,222834980000000.0,204670559000000.0,,BBCA.JK
Net Tangible Assets,260834982000000.0,240791483000000.0,219451486000000.0,201130470000000.0,,BBCA.JK
Common Stock Equity,262640621000000.0,242356256000000.0,221018606000000.0,202712762000000.0,,BBCA.JK
Total Capitalization,265382560000000.0,244485305000000.0,222834980000000.0,204670559000000.0,,BBCA.JK
Total Equity Gross Minority Interest,262835087000000.0,242537593000000.0,221181655000000.0,202848934000000.0,,BBCA.JK
Minority Interest,194466000000.0,181337000000.0,163049000000.0,136172000000.0,,BBCA.JK
Stockholders Equity,262640621000000.0,242356256000000.0,221018606000000.0,202712762000000.0,,BBCA.JK
Other Equity Interest,1385000000.0,1385000000.0,1385000000.0,1385000000.0,,BBCA.JK
Fixed Assets Revaluation Reserve,11138896000000.0,10936462000000.0,10713088000000.0,9521504000000.0,,BBCA.JK
Retained Earnings,239958882000000.0,219723216000000.0,198132066000000.0,177067556000000.0,,BBCA.JK
Additional Paid In Capital,5548977000000.0,5548977000000.0,5548977000000.0,5548977000000.0,,BBCA.JK
Capital Stock,1540938000000.0,1540938000000.0,1540938000000.0,1540938000000.0,,BBCA.JK
Common Stock,1540938000000.0,1540938000000.0,1540938000000.0,1540938000000.0,,BBCA.JK
Total Liabilities Net Minority Interest,1186466241000000.0,1165569417000000.0,1093550019000000.0,1025495746000000.0,,BBCA.JK
Derivative Product Liabilities,257613000000.0,122765000000.0,383273000000.0,55162000000.0,,BBCA.JK
Long Term Debt And Capital Lease Obligation,3044409000000.0,2366393000000.0,2105543000000.0,2289222000000.0,,BBCA.JK
Payables,3536256000000.0,8105839000000.0,5378229000000.0,6526288000000.0,,BBCA.JK
Total Tax Payable,626355000000.0,1727910000000.0,2373869000000.0,1819660000000.0,,BBCA.JK
Accounts Payable,2909901000000.0,6377929000000.0,3004360000000.0,4706628000000.0,,BBCA.JK
Total Assets,1449301328000000.0,1408107010000000.0,1314731674000000.0,1228344680000000.0,,BBCA.JK
Investments And Advances,392676574000000.0,327112284000000.0,251128295000000.0,226679579000000.0,,BBCA.JK
Investmentin Financial Assets,392676574000000.0,327112284000000.0,251128295000000.0,226679579000000.0,,BBCA.JK
Held To Maturity Securities,,,,,22033947000000.0,BBCA.JK
Available For Sale Securities,371151957000000.0,312053624000000.0,248895166000000.0,224232416000000.0,,BBCA.JK
Financial Assets Designatedas Fair Value Through Profitor Loss Total,21303409000000.0,14841146000000.0,2132811000000.0,1117078000000.0,,BBCA.JK
Trading Securities,,,,,2936245000000.0,BBCA.JK
Goodwill And Other Intangible Assets,1805639000000.0,1564773000000.0,1567120000000.0,1582292000000.0,,BBCA.JK
Other Intangible Assets,647438000000.0,406572000000.0,408919000000.0,424091000000.0,,BBCA.JK
Goodwill,1158201000000.0,1158201000000.0,1158201000000.0,1158201000000.0,,BBCA.JK
Net PPE,28250624000000.0,26824744000000.0,24709372000000.0,22169299000000.0,,BBCA.JK
Accumulated Depreciation,-9899706000000.0,-10100123000000.0,-10071161000000.0,-8939074000000.0,,BBCA.JK
Gross PPE,38150330000000.0,36924867000000.0,34780533000000.0,31108373000000.0,,BBCA.JK
Construction In Progress,1270684000000.0,2827584000000.0,1763047000000.0,902422000000.0,,BBCA.JK
Other Properties,,18770000000.0,17996000000.0,58384000000.0,68484000000.0,BBCA.JK
Machinery Furniture Equipment,11518827000000.0,10257810000000.0,9633436000000.0,8576543000000.0,,BBCA.JK
Buildings And Improvements,9512346000000.0,8314756000000.0,8130322000000.0,7690124000000.0,,BBCA.JK
Land And Improvements,15848473000000.0,15505947000000.0,15235732000000.0,13880900000000.0,,BBCA.JK
Prepaid Assets,2532101000000.0,1063898000000.0,878689000000.0,660274000000.0,,BBCA.JK
Receivables,21630006000000.0,24603739000000.0,16270148000000.0,16378323000000.0,,BBCA.JK
Cash And Cash Equivalents,88618295000000.0,127933638000000.0,161598872000000.0,188154635000000.0,,BBCA.JK
Cash Financial,29315878000000.0,21701514000000.0,21359509000000.0,23615635000000.0,,BBCA.JK
Cash Cash Equivalents And Federal Funds Sold,90067857000000.0,221029791000000.0,315563984000000.0,335219496000000.0,,BBCA.JK
